cpd00001__91__e0__93__,cpd00007__91__e0__93__,cpd00009__91__e0__93__,cpd00011__91__e0__93__,cpd00013__91__e0__93__,cpd00035__91__e0__93__,cpd00036__91__e0__93__,cpd00041__91__e0__93__,cpd00048__91__e0__93__,cpd00051__91__e0__93__,cpd00067__91__e0__93__,cpd00107__91__e0__93__,cpd00111__91__c0__93__,cpd00121__91__c0__93__,cpd00130__91__e0__93__,cpd00155__91__c0__93__,cpd00214__91__c0__93__,cpd00227__91__e0__93__,cpd00421__91__c0__93__,cpd00528__91__e0__93__,cpd03802__91__c0__93__,cpd11640__91__e0__93__,cpd12836__91__c0__93__,cpdPG6__91__c0__93__,objective
6.779661016949152241e-01,-1.255778120184899871e+00,-1.155624036979969278e-03,4.520801232665639269e+00,0.000000000000000000e+00,2.458397534668721018e+00,-2.511556240369799742e+00,0.000000000000000000e+00,-3.004622496147919819e-02,-1.000000000000000000e+00,-5.613251155624037203e+00,0.000000000000000000e+00,1.502311248073959909e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.853620955315870317e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.155624036979969278e-03,0.000000000000000000e+00
2.819876543209876374e+01,-1.234197530864197567e+01,0.000000000000000000e+00,2.111028806584362272e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.353909465020576075e-01,0.000000000000000000e+00,-2.353909465020576075e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.176954732510288038e-01,-1.323539094650205783e+01,0.000000000000000000e+00,5.000000000000000000e-01,1.176954732510288038e+00,-2.353909465020576075e-01,0.000000000000000000e+00,-2.353909465020576075e-01,0.000000000000000000e+00,2.353909465020576075e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.353909465020576075e-01
1.278333333333333286e+02,-4.900000000000000000e+01,0.000000000000000000e+00,5.966666666666666430e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,-5.766666666666666430e+01,-1.000000000000000000e+00,2.217948717948718063e+00,0.000000000000000000e+00,-8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.983333333333333393e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.572727272727273373e+01,-8.800000000000000000e+01,0.000000000000000000e+00,6.218181818181817988e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.504545454545454497e+01,3.309090909090909349e+01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.609090909090909349e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.024451219512195053e+02,-1.759756097560975618e+01,-7.500000000000000000e+00,8.796341463414634632e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.250000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.250000000000000000e-01,-4.298170731707317316e+01,-1.250000000000000000e+00,0.000000000000000000e+00,9.250000000000000000e+00,-1.250000000000000000e+00,2.500000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,5.356707317073170632e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.508737864077669855e+01,-2.511650485436893376e+01,0.000000000000000000e+00,3.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.214805825242718385e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.300000000000000000e+01,-3.470873786407767003e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.603155339805825363e+00,1.735436893203883502e+00,2.603155339805825363e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.603155339805825363e+00
3.153311258278145601e+01,-1.360099337748344439e+01,-7.403973509933774899e+00,1.860264900662251719e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.188741721854304600e+00,-1.000000000000000000e+00,-3.675496688741721751e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,-9.890728476821191606e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,2.350993377483443503e+00,0.000000000000000000e+00,1.837748344370860876e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.509933774834437248e-01,0.000000000000000000e+00
0.000000000000000000e+00,-2.457805907172995741e-01,-1.687763713080168634e-02,1.052742616033755185e+00,1.766877637130801759e-01,5.000000000000000000e-01,-4.915611814345991482e-01,0.000000000000000000e+00,-2.109704641350210793e-03,-2.732067510548523148e-01,-1.308016877637130815e+00,0.000000000000000000e+00,1.054852320675105396e-03,-1.687763713080168634e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.274261603375527199e-03,0.000000000000000000e+00,1.366033755274261574e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.054852320675105396e-03,0.000000000000000000e+00
1.408536585365853577e+00,-1.173780487804878092e+00,0.000000000000000000e+00,3.628048780487804770e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.439024390243902385e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.750000000000000000e-01,-4.003048780487804770e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,9.451219512195121672e-04,0.000000000000000000e+00,0.000000000000000000e+00
1.761363636363636331e+01,-5.431818181818181657e+00,0.000000000000000000e+00,1.815151515151515227e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.250000000000000000e+00,-1.000000000000000000e+00,-2.290151515151515227e+01,0.000000000000000000e+00,6.250000000000000000e-01,0.000000000000000000e+00,-9.325757575757576134e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.250000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,3.412878787878787651e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.957142857142857295e+00,-1.228571428571428648e+00,0.000000000000000000e+00,2.276190476190476097e+00,0.000000000000000000e+00,2.761904761904762085e-01,0.000000000000000000e+00,2.223809523809523903e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.638095238095238049e+00,-8.619047619047619513e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,8.190476190476190729e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.569584055459272065e+01,-8.381282495667244703e+00,0.000000000000000000e+00,1.320277296360485231e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.013864818024263481e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.069324090121317405e-02,-1.310138648180242704e+01,0.000000000000000000e+00,5.000000000000000000e-01,3.041594454072790166e-01,-3.041594454072790166e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.435441941074523053e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.154929577464788082e+00,-4.113262910798122007e+00,0.000000000000000000e+00,6.738262910798122007e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.666666666666666741e+00,0.000000000000000000e+00,-8.333333333333333703e-01,-1.000000000000000000e+00,-6.333333333333333037e+00,0.000000000000000000e+00,4.166666666666666852e-01,-1.067488262910798014e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.664326647564469397e+01,-4.691547277936962956e+01,-5.017478510028653460e+01,5.017478510028653460e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.862464183381088878e+00,0.000000000000000000e+00,-2.231232091690544550e+01,0.000000000000000000e+00,9.312320916905444390e-01,-1.672492836676217820e+01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,-1.862464183381088878e+00,1.672492836676217820e+01,-1.862464183381088878e+00,0.000000000000000000e+00,1.862464183381088878e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.862464183381088878e+00
0.000000000000000000e+00,-1.189285714285714235e+01,0.000000000000000000e+00,2.550000000000000000e+01,1.641071428571428470e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.464285714285714413e+00,-2.182142857142857295e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.428571428571428825e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.625000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
